RunID,SubrunID,EventID,SubEventID
1988,4294967295,116,0
3935,4294967295,59,0
6294,4294967295,8,0
2610,4294967295,165,0
9933,4294967295,191,0
4767,4294967295,67,0
4185,4294967295,145,0
5510,4294967295,58,0
2676,4294967295,131,0
7503,4294967295,30,0
1919,4294967295,58,0
7025,4294967295,142,0
8218,4294967295,188,0
1530,4294967295,176,0
3818,4294967295,70,0
9350,4294967295,155,0
4534,4294967295,147,0
5249,4294967295,29,0
9224,4294967295,184,0
8902,4294967295,40,0
4868,4294967295,41,0
1841,4294967295,189,0
2028,4294967295,187,0
2628,4294967295,73,0
1006,4294967295,142,0
8092,4294967295,163,0
1813,4294967295,194,0
977,4294967295,181,0
9002,4294967295,21,0
4268,4294967295,182,0
5289,4294967295,46,0
301,4294967295,24,0
3596,4294967295,19,0
9832,4294967295,186,0
2066,4294967295,60,0
8177,4294967295,36,0
4401,4294967295,63,0
6504,4294967295,7,0
2891,4294967295,10,0
1442,4294967295,42,0
3341,4294967295,48,0
9627,4294967295,186,0
1492,4294967295,28,0
3389,4294967295,6,0
5472,4294967295,194,0
2403,4294967295,74,0
2021,4294967295,51,0
172,4294967295,189,0
838,4294967295,33,0
9757,4294967295,31,0
2782,4294967295,151,0
8404,4294967295,110,0
6120,4294967295,16,0
6239,4294967295,167,0
1883,4294967295,50,0
6559,4294967295,52,0
1532,4294967295,24,0
8388,4294967295,31,0
5112,4294967295,132,0
9591,4294967295,94,0
8964,4294967295,193,0
2441,4294967295,92,0
6189,4294967295,131,0
394,4294967295,189,0
2366,4294967295,12,0
9795,4294967295,31,0
2329,4294967295,130,0
725,4294967295,26,0
7344,4294967295,183,0
2372,4294967295,90,0
9517,4294967295,183,0
418,4294967295,26,0
310,4294967295,91,0
1020,4294967295,158,0
843,4294967295,76,0
5270,4294967295,121,0
2628,4294967295,52,0
273,4294967295,198,0
5162,4294967295,185,0
7087,4294967295,34,0
1958,4294967295,18,0
8379,4294967295,170,0
9365,4294967295,104,0
1036,4294967295,159,0
748,4294967295,156,0
675,4294967295,184,0
3708,4294967295,104,0
4093,4294967295,84,0
2474,4294967295,13,0
859,4294967295,177,0
4088,4294967295,126,0
352,4294967295,97,0
1386,4294967295,23,0
7352,4294967295,180,0
2417,4294967295,196,0
2304,4294967295,145,0
3508,4294967295,185,0
249,4294967295,142,0
476,4294967295,177,0
21,4294967295,162,0
4905,4294967295,64,0
6385,4294967295,169,0
5657,4294967295,9,0
8731,4294967295,4,0
2225,4294967295,175,0
1532,4294967295,66,0
6373,4294967295,90,0
4938,4294967295,165,0
5622,4294967295,189,0
6862,4294967295,58,0
4627,4294967295,42,0
3129,4294967295,193,0
5791,4294967295,81,0
2622,4294967295,145,0
9074,4294967295,50,0
1412,4294967295,59,0
2183,4294967295,119,0
7179,4294967295,196,0
2074,4294967295,165,0
327,4294967295,47,0
2694,4294967295,197,0
7014,4294967295,117,0
8075,4294967295,167,0
4808,4294967295,13,0
7716,4294967295,39,0
5306,4294967295,137,0
3288,4294967295,42,0
6578,4294967295,168,0
4498,4294967295,130,0
6353,4294967295,192,0
1478,4294967295,26,0
8253,4294967295,116,0
421,4294967295,130,0
9778,4294967295,152,0
4495,4294967295,155,0
8902,4294967295,37,0
785,4294967295,108,0
792,4294967295,46,0
1195,4294967295,19,0
8455,4294967295,174,0
9883,4294967295,9,0
208,4294967295,103,0
1702,4294967295,29,0
80,4294967295,22,0
4267,4294967295,61,0
1246,4294967295,5,0
1259,4294967295,131,0
1867,4294967295,66,0
8643,4294967295,59,0
507,4294967295,32,0
3845,4294967295,34,0
7086,4294967295,107,0
9874,4294967295,122,0
7720,4294967295,132,0
6953,4294967295,137,0
5165,4294967295,75,0
6975,4294967295,26,0
5677,4294967295,155,0
782,4294967295,124,0
8049,4294967295,56,0
9400,4294967295,75,0
3283,4294967295,172,0
4110,4294967295,131,0
6473,4294967295,92,0
3800,4294967295,95,0
2411,4294967295,163,0
521,4294967295,111,0
3418,4294967295,120,0
2712,4294967295,55,0
2649,4294967295,153,0
4623,4294967295,152,0
1345,4294967295,174,0
296,4294967295,132,0
9517,4294967295,102,0
4604,4294967295,40,0
1318,4294967295,165,0
2219,4294967295,189,0
9813,4294967295,48,0
9503,4294967295,91,0
8405,4294967295,185,0
8160,4294967295,141,0
1373,4294967295,156,0
681,4294967295,110,0
8815,4294967295,128,0
2382,4294967295,59,0
1659,4294967295,111,0
5419,4294967295,59,0
2447,4294967295,195,0
5423,4294967295,167,0
4344,4294967295,106,0
5626,4294967295,82,0
8029,4294967295,188,0
568,4294967295,193,0
766,4294967295,47,0
902,4294967295,52,0
2743,4294967295,28,0
