RunID,SubrunID,EventID,SubEventID
4087,4294967295,6,0
175,4294967295,82,0
9731,4294967295,166,0
3961,4294967295,174,0
3773,4294967295,46,0
9797,4294967295,171,0
3806,4294967295,117,0
5627,4294967295,198,0
7960,4294967295,107,0
3679,4294967295,112,0
6069,4294967295,13,0
5583,4294967295,4,0
1543,4294967295,18,0
884,4294967295,183,0
5299,4294967295,100,0
8582,4294967295,108,0
8622,4294967295,74,0
8427,4294967295,154,0
598,4294967295,49,0
5566,4294967295,64,0
3328,4294967295,43,0
9007,4294967295,118,0
5382,4294967295,35,0
1644,4294967295,79,0
6630,4294967295,164,0
5168,4294967295,181,0
1386,4294967295,85,0
5099,4294967295,158,0
1342,4294967295,153,0
333,4294967295,128,0
13,4294967295,157,0
7103,4294967295,42,0
5927,4294967295,148,0
973,4294967295,184,0
3925,4294967295,126,0
7944,4294967295,52,0
4798,4294967295,196,0
5035,4294967295,87,0
5275,4294967295,170,0
7431,4294967295,154,0
4988,4294967295,152,0
283,4294967295,36,0
9699,4294967295,5,0
6813,4294967295,21,0
108,4294967295,130,0
3607,4294967295,196,0
2837,4294967295,2,0
2180,4294967295,104,0
4696,4294967295,62,0
3775,4294967295,189,0
990,4294967295,91,0
2017,4294967295,115,0
1193,4294967295,50,0
900,4294967295,79,0
5837,4294967295,144,0
6036,4294967295,27,0
4207,4294967295,184,0
1305,4294967295,133,0
5329,4294967295,169,0
9011,4294967295,161,0
8747,4294967295,12,0
1020,4294967295,114,0
7628,4294967295,34,0
9135,4294967295,195,0
5995,4294967295,2,0
346,4294967295,73,0
3602,4294967295,144,0
4532,4294967295,122,0
7033,4294967295,47,0
894,4294967295,115,0
5387,4294967295,142,0
1206,4294967295,118,0
8863,4294967295,149,0
2512,4294967295,50,0
8673,4294967295,37,0
5225,4294967295,127,0
3928,4294967295,111,0
6745,4294967295,127,0
2660,4294967295,135,0
4718,4294967295,36,0
5820,4294967295,123,0
957,4294967295,156,0
2167,4294967295,107,0
9708,4294967295,137,0
1640,4294967295,185,0
2796,4294967295,16,0
3397,4294967295,173,0
81,4294967295,104,0
293,4294967295,175,0
952,4294967295,73,0
2080,4294967295,116,0
4517,4294967295,164,0
2661,4294967295,89,0
4211,4294967295,190,0
5809,4294967295,169,0
5514,4294967295,56,0
5364,4294967295,125,0
2788,4294967295,25,0
1297,4294967295,160,0
1425,4294967295,79,0
9763,4294967295,125,0
4737,4294967295,146,0
1876,4294967295,67,0
6023,4294967295,197,0
4286,4294967295,149,0
8857,4294967295,139,0
8023,4294967295,15,0
9533,4294967295,183,0
2042,4294967295,121,0
7335,4294967295,82,0
7569,4294967295,43,0
2000,4294967295,51,0
6223,4294967295,104,0
3873,4294967295,162,0
1186,4294967295,62,0
0,4294967295,133,0
5595,4294967295,179,0
8510,4294967295,190,0
9950,4294967295,190,0
3189,4294967295,81,0
9483,4294967295,159,0
4416,4294967295,153,0
3099,4294967295,14,0
4857,4294967295,31,0
3666,4294967295,139,0
4874,4294967295,130,0
788,4294967295,136,0
4339,4294967295,166,0
8185,4294967295,172,0
8934,4294967295,163,0
1128,4294967295,62,0
9761,4294967295,21,0
8369,4294967295,51,0
6820,4294967295,68,0
7632,4294967295,198,0
8527,4294967295,96,0
5571,4294967295,181,0
4054,4294967295,61,0
9658,4294967295,18,0
9537,4294967295,159,0
7358,4294967295,49,0
8856,4294967295,115,0
829,4294967295,156,0
6748,4294967295,168,0
6197,4294967295,76,0
5980,4294967295,200,0
14,4294967295,163,0
9895,4294967295,162,0
4945,4294967295,162,0
3620,4294967295,157,0
350,4294967295,72,0
1982,4294967295,108,0
9272,4294967295,82,0
8331,4294967295,180,0
7241,4294967295,86,0
3309,4294967295,136,0
6755,4294967295,167,0
9884,4294967295,66,0
4273,4294967295,184,0
4124,4294967295,100,0
3792,4294967295,163,0
633,4294967295,55,0
9273,4294967295,11,0
5855,4294967295,42,0
7489,4294967295,101,0
3120,4294967295,35,0
7991,4294967295,54,0
1123,4294967295,21,0
6405,4294967295,132,0
4759,4294967295,143,0
6345,4294967295,153,0
704,4294967295,20,0
6535,4294967295,35,0
5466,4294967295,19,0
9878,4294967295,61,0
7790,4294967295,93,0
7258,4294967295,154,0
2076,4294967295,125,0
31,4294967295,80,0
2566,4294967295,117,0
4993,4294967295,184,0
7602,4294967295,149,0
5245,4294967295,193,0
7578,4294967295,58,0
5554,4294967295,114,0
8153,4294967295,74,0
2558,4294967295,197,0
6424,4294967295,199,0
2050,4294967295,145,0
1602,4294967295,3,0
2094,4294967295,58,0
9130,4294967295,114,0
8250,4294967295,199,0
3930,4294967295,94,0
9017,4294967295,65,0
5061,4294967295,11,0
3873,4294967295,97,0
8112,4294967295,105,0
931,4294967295,35,0
2672,4294967295,102,0
7474,4294967295,3,0
